Ranking;Pais;Director;Federacion;Confederacion;GolesAFavor;GolesEnContra;PartidosGanados;PartidosEmpatados;PartidosPerdidos
1;France;Didier Deschamps;French Football Federation;UEFA;25;5;11;5;0
2;Spain;Luis de la Fuente;Royal Spanish Football Federation;UEFA;24;5;10;3;3
3;Argentina;Lionel Scaloni;Argentina Football Association;CONMEBOL;28;8;14;1;1
4;England;Thomas Tuchel;The Football Association;UEFA;22;5;10;3;1
5;Portugal;Roberto Martinez;Portuguese Football Federation;UEFA;24;5;11;5;0
6;Brazil;Dorival Junior;Brazilian Football Confederation;CONMEBOL;21;7;11;3;1
7;Netherlands;Ronald Koeman;Royal Dutch Football Association;UEFA;22;5;11;3;0
8;Belgium;Rudi Garcia;Royal Belgian Football Association;UEFA;21;5;9;4;0
9;Germany;Julian Nagelsmann;German Football Association;UEFA;21;5;11;2;0
10;Italy;Luciano Spalletti;Italian Football Federation;UEFA;21;5;9;3;1
11;Morocco;Walid Regragui;Royal Moroccan Football Federation;CAF;17;2;5;1;3
12;Uruguay;Marcelo Bielsa;Uruguayan Football Association;CONMEBOL;18;7;10;3;2
13;Colombia;Nestor Lorenzo;Colombian Football Federation;CONMEBOL;19;4;5;5;8
14;Croatia;Zlatko Dalic;Croatian Football Federation;UEFA;20;5;9;3;1
15;Mexico;Javier Aguirre;Mexican Football Federation;Concacaf;15;8;6;5;1
16;United States;Mauricio Pochettino;U.S. Soccer Federation;Concacaf;18;9;10;2;2
17;Japan;Hajime Moriyasu;Japan Football Association;AFC;25;2;7;1;3
18;Iran;Amir Ghalenoei;Football Federation Islamic Republic of Iran;AFC;16;8;8;2;0
19;Senegal;Pape Thiaw;Senegalese Football Federation;CAF;11;2;5;1;3
20;Denmark;Brian Riemer;Danish Football Association;UEFA;18;6;9;3;1
22;Austria;Ralf Rangnick;Austrian Football Association;UEFA;16;6;6;2;4
23;Korea Republic;Hong Myung-bo;Korea Football Association;AFC;14;7;5;2;3
25;Australia;Tony Popovic;Football Australia;AFC;14;6;5;2;3
26;Turkey;Vincenzo Montella;Turkish Football Federation;UEFA;14;7;6;2;4
27;Serbia;Dragan Stojkovic;Football Association of Serbia;UEFA;14;7;6;2;4
28;Sweden;Jon Dahl Tomasson;Swedish Football Association;UEFA;14;7;6;2;4
29;Egypt;Hossam Hassan;Egyptian Football Association;CAF;18;2;5;1;3
30;Canada;Jesse Marsch;Canada Soccer;Concacaf;14;9;6;3;3
31;Paraguay;Gustavo Alfaro;Paraguayan Football Association;CONMEBOL;13;9;9;4;1
32;Panama;Thomas Christiansen;Panamanian Football Federation;Concacaf;11;9;5;2;4
34;Nigeria;Eric Chelle;Nigeria Football Federation;CAF;10;6;5;3;4
36;Costa Rica;Miguel Herrera;Costa Rican Football Federation;Concacaf;10;9;3;3;5
37;Tunisia;Sabri Lamouchi;Tunisian Football Federation;CAF;9;0;4;2;3
41;Czech Republic;Ivan Hasek;Football Association of the Czech Republic;UEFA;11;8;4;2;5
43;Qatar;Julen Lopetegui;Qatar Football Association;AFC;17;8;7;2;1
45;Cameroon;Marc Brys;Cameroonian Football Federation;CAF;16;4;5;0;4
46;Scotland;Steve Clarke;Scottish Football Association;UEFA;11;8;4;1;6
47;Uzbekistan;Timur Kapadze;Uzbekistan Football Association;AFC;11;7;3;4;2
50;South Africa;Hugo Broos;South African Football Association;CAF;10;5;5;2;2
51;Saudi Arabia;Herve Renard;Saudi Arabian Football Federation;AFC;7;6;3;1;5
52;Bosnia and Herzegovina;Sergej Barbarez;Football Association of Bosnia and Herzegovina;UEFA;11;8;5;2;5
53;Iraq;Jesus Casas;Iraq Football Association;AFC;7;7;2;1;6
54;Jordan;Jamal Sellami;Jordan Football Association;AFC;16;7;6;3;1
55;Ghana;Otto Addo;Ghana Football Association;CAF;14;7;6;0;4
56;DR Congo;Sebastien Desabre;Congolese Association Football Federation;CAF;9;6;4;2;5
57;Haiti;Sebastien Migne;Haitian Football Federation;Concacaf;10;9;3;3;5
58;New Zealand;Darren Bazeley;New Zealand Football;OFC;7;1;2;0;3
59;Cabo Verde;Bubista;Cape Verdean Football Federation;CAF;10;1;6;1;3
